feature,label
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.11915720999240875, 0.22214339673519135, -0.13296295702457428, 0.1066688820719719, -0.052744556218385696, -0.6237967610359192, 0.11354412883520126, -0.09164168685674667, -0.5864683985710144, -0.9901022911071777, -0.7227829694747925, 0.5206672549247742, 0.8840724229812622, -0.7245742678642273, -0.9602546691894531, 0.2629741132259369, -0.279773473739624, 0.6089810132980347, 0.9015172123908997, -0.2595112919807434, -1.2299610376358032, 0.5017213225364685, 0.4931282699108124, -0.14453549683094025, -0.3833466172218323, 0.5593958497047424, 0.7593792080879211, -0.5887471437454224, 1.0364240407943726, -1.088762640953064, 0.4712105989456177, -0.9110798835754395, 0.39762774109840393, 0.1615113615989685, 0.3541052043437958, -0.5492413640022278, 0.35154566168785095, -0.028523694723844528, 0.13700427114963531, -0.6048045754432678, 0.9208605289459229, 0.4626713991165161, 0.42582738399505615, 0.07998307049274445, 0.7062198519706726, -0.4462118148803711, 0.9009093642234802, -0.16047945618629456, -0.19522975385189056, 0.33773428201675415]",0
"[-0.17195336520671844, 0.20133422315120697, -0.07121289521455765, 0.06802589446306229, -0.05027073249220848, -0.6196579337120056, 0.2166794389486313, -0.038193486630916595, -0.4647674858570099, -0.9087122082710266, -0.6284551620483398, 0.1930939108133316, 0.9397095441818237, -0.27424973249435425, -0.9052339792251587, 0.354714572429657, -0.44928741455078125, 0.38181519508361816, 0.8767176270484924, -0.025232553482055664, -0.9578558802604675, 0.43558380007743835, 0.5859038233757019, 0.05901191011071205, -0.47073936462402344, 0.4666116237640381, 0.7750704884529114, -0.397850900888443, 0.6385176181793213, -1.0493381023406982, 0.42071813344955444, -1.0543291568756104, 0.2554967999458313, 0.4394136071205139, 0.16527368128299713, -0.14306499063968658, 0.3906925320625305, -0.09138226509094238, -0.1605979949235916, -0.6405397653579712, 0.9440276622772217, 0.27275729179382324, 0.5264149308204651, 0.24852262437343597, 0.32960212230682373, -0.5905791521072388, 0.683570146560669, -0.054817795753479004, 0.10013502836227417, 0.28283026814460754]",0
"[0.16685035824775696, 0.44320064783096313, -0.05414317175745964, -0.20205406844615936, 0.21879377961158752, -0.4495258033275604, -0.4837382435798645, -0.06959506869316101, -0.18468467891216278, -0.14396341145038605, -0.16498836874961853, 0.5813656449317932, 0.5618500113487244, -0.7326714992523193, -0.9081417322158813, 0.3003931939601898, -0.4332469403743744, 0.3446331322193146, 0.5737274885177612, -0.404479444026947, -1.041871190071106, -0.08375801891088486, 0.4106590449810028, -0.42704758048057556, -0.3636282980442047, 0.42628443241119385, 0.5578363537788391, -0.38503769040107727, 0.9298019409179688, -0.6871702671051025, 0.16261321306228638, -0.7335811853408813, 0.3967258930206299, 0.06740405410528183, -0.017538662999868393, 0.16029658913612366, 0.46414715051651, -0.18903379142284393, 0.19683249294757843, 0.10964404046535492, 0.24418456852436066, 0.7634032368659973, 0.3483050763607025, 0.41523516178131104, 0.6598019003868103, 0.0223991721868515, 1.0955145359039307, -0.12174651026725769, -0.6403264403343201, 0.39817988872528076]",0
"[0.011958444491028786, 0.24118836224079132, -0.07268188148736954, -0.5838451981544495, 0.08413330465555191, -0.4428323209285736, -0.20745578408241272, 0.21041494607925415, -0.29209208488464355, -0.22981151938438416, -0.005478810518980026, 0.4599195122718811, 0.6364564299583435, -0.02188722975552082, -1.01194167137146, 0.2689296305179596, -0.6377200484275818, 0.2584906220436096, 0.41321036219596863, -0.20894362032413483, -0.9902532696723938, -0.3971712291240692, 0.6194366812705994, -0.35040169954299927, -0.3624635636806488, 0.2686084508895874, 0.38601452112197876, -0.2717958092689514, 0.6131517291069031, -1.007049798965454, -0.23904144763946533, -0.6507663130760193, 0.11994526535272598, 0.35775965452194214, -0.09634539484977722, 0.5785639882087708, 0.5139515399932861, -0.16425099968910217, -0.09850410372018814, -0.1159142553806305, 0.1634007841348648, 0.4923020005226135, 0.523760974407196, 0.6453832387924194, 0.16378772258758545, -0.2421075999736786, 0.8259592056274414, 0.039028558880090714, -0.530768632888794, 0.378843754529953]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.2751808762550354, 0.2363981157541275, -0.1077653095126152, 0.22972500324249268, -0.16076825559139252, -0.7109910249710083, 0.32542774081230164, -0.06934183835983276, -0.39947396516799927, -0.9620771408081055, -0.6520273089408875, 0.13344566524028778, 1.0760217905044556, -0.5353837609291077, -0.883842408657074, 0.47792455554008484, -0.42698410153388977, 0.5257233381271362, 0.9334079027175903, 0.11981605738401413, -1.0135161876678467, 0.6521062254905701, 0.45778024196624756, 0.17300254106521606, -0.5139755606651306, 0.5809587240219116, 0.8710200786590576, -0.48037704825401306, 0.737936794757843, -0.9614898562431335, 0.7144808173179626, -1.2329745292663574, 0.35939180850982666, 0.3604883849620819, 0.3271116316318512, -0.2482277899980545, 0.3752956986427307, -0.18168805539608002, -0.1479942947626114, -0.6711260676383972, 1.1771315336227417, 0.3876132071018219, 0.518595814704895, 0.08908858150243759, 0.5094617009162903, -0.674157977104187, 0.6210284233093262, -0.1081596091389656, 0.22875741124153137, 0.2877747118473053]",0
"[0.2461874932050705, 0.37361833453178406, -0.21970488131046295, -0.5505736470222473, 0.17207548022270203, -0.5543145537376404, -0.44834384322166443, 0.41372954845428467, -0.06095137074589729, -0.007584096398204565, 0.3782123029232025, 0.6665438413619995, 0.48971983790397644, -0.22798429429531097, -1.1235798597335815, 0.03852839767932892, -0.7645508050918579, 0.3562513291835785, 0.3215782940387726, -0.318434476852417, -0.9507902264595032, -0.7489275336265564, 0.5601510405540466, -0.5483383536338806, -0.2904692590236664, 0.43959903717041016, 0.05198870599269867, -0.26907190680503845, 0.9244378209114075, -0.7873027920722961, -0.38799139857292175, -0.46362945437431335, 0.016141170635819435, 0.2100069522857666, 0.0023463296238332987, 0.858980119228363, 0.4884197413921356, -0.30692678689956665, 0.011299045756459236, 0.2884193956851959, -0.18721213936805725, 0.6377544403076172, 0.3439124822616577, 0.9752343893051147, 0.47382044792175293, -0.0689888447523117, 0.8159313201904297, -0.11885607987642288, -1.0205624103546143, 0.2782050371170044]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[0.21610592305660248, 0.4674138128757477, -0.07617363333702087, -0.20537619292736053, 0.2350754737854004, -0.42480921745300293, -0.5215867757797241, -0.0775664672255516, -0.1700621098279953, -0.12783855199813843, -0.15733355283737183, 0.5926907062530518, 0.5551074147224426, -0.7448171377182007, -0.8997598886489868, 0.30070120096206665, -0.42322373390197754, 0.33936014771461487, 0.5988798141479492, -0.4223020076751709, -1.038447380065918, -0.12329056113958359, 0.40094825625419617, -0.43897125124931335, -0.3674689829349518, 0.42239776253700256, 0.5670464634895325, -0.353948712348938, 0.9546743035316467, -0.6696088910102844, 0.16017916798591614, -0.7337533235549927, 0.4391788840293884, 0.06525348871946335, -0.03452685847878456, 0.1613694280385971, 0.44830426573753357, -0.1794983297586441, 0.17543324828147888, 0.14083902537822723, 0.22854872047901154, 0.7652974128723145, 0.38054782152175903, 0.4239456355571747, 0.6959676742553711, 0.07048513740301132, 1.1068683862686157, -0.12793666124343872, -0.683022141456604, 0.3846169114112854]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[0.11760145425796509, 0.3979773223400116, -0.06798702478408813, 0.2451324462890625, 0.10935699939727783, -0.5363391041755676, -0.20232874155044556, -0.1875942200422287, -0.25716403126716614, -0.6046222448348999, -0.4448501765727997, 0.46794620156288147, 0.7905335426330566, -0.8936880826950073, -0.8565741777420044, 0.3204418420791626, -0.3624413013458252, 0.4862222671508789, 0.7691832780838013, -0.19542086124420166, -0.9889664053916931, 0.3195124864578247, 0.3883025050163269, -0.19937656819820404, -0.4345158338546753, 0.5594065189361572, 0.7529795169830322, -0.5215873122215271, 1.0262418985366821, -0.5904222726821899, 0.6039271950721741, -1.0716707706451416, 0.5630781054496765, 0.1371699869632721, 0.14394597709178925, -0.1348070651292801, 0.3296862840652466, -0.1522313356399536, -0.04106571525335312, -0.15435798466205597, 0.7848628759384155, 0.5204471945762634, 0.4675554931163788, 0.1209305003285408, 0.8548372983932495, -0.26236793398857117, 0.959276020526886, -0.2469639927148819, -0.2298642098903656, 0.3934548497200012]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.508223831653595, 0.18348684906959534, -0.3068326711654663, 0.27196604013442993, -0.3157505989074707, -0.723822832107544, 0.7892106771469116, 0.30308178067207336, -0.5389334559440613, -1.3136488199234009, -0.5832281708717346, -0.4057381749153137, 1.0912528038024902, 0.09192300587892532, -0.9202461838722229, 0.4187602400779724, -0.6523355841636658, 0.45334506034851074, 1.2202030420303345, 0.5452216863632202, -0.8410566449165344, 0.7968380451202393, 0.5209499597549438, 0.7017377018928528, -0.5891019105911255, 0.6157402396202087, 0.8523691296577454, -0.28524860739707947, 0.4044940769672394, -1.140850305557251, 0.4920790493488312, -1.1203663349151611, -0.091165691614151, 0.8216539621353149, 0.4223133623600006, -0.03103439137339592, 0.5388491749763489, -0.1499151587486267, -0.48494452238082886, -1.0328866243362427, 1.0270754098892212, 0.14146111905574799, 0.5245935916900635, 0.15556730329990387, 0.21341553330421448, -1.127605676651001, 0.23633041977882385, 0.06518683582544327, 0.5533643364906311, -0.05266915634274483]",0
"[0.06773649156093597, 0.29448938369750977, 0.06424903124570847, -0.529810905456543, 0.15812432765960693, -0.4774458408355713, -0.38347044587135315, -0.05549110472202301, -0.2535921037197113, -0.09991276264190674, -0.21837210655212402, 0.6905055642127991, 0.6620801091194153, -0.477928102016449, -0.9937822818756104, 0.3676704466342926, -0.3950103521347046, 0.3079736828804016, 0.38350164890289307, -0.46821480989456177, -1.1635565757751465, -0.2745845317840576, 0.5544376969337463, -0.5856083631515503, -0.34625759720802307, 0.28735122084617615, 0.49711909890174866, -0.38976043462753296, 0.8061480522155762, -0.9719072580337524, 0.02087574265897274, -0.7468644380569458, 0.38922441005706787, 0.06416767835617065, -0.05831833928823471, 0.2272583544254303, 0.43684136867523193, -0.176923930644989, 0.21864813566207886, -0.015949051827192307, 0.351392537355423, 0.6560850143432617, 0.48672106862068176, 0.5261070728302002, 0.3716255724430084, -0.02339061349630356, 1.06684148311615, -0.04702861234545708, -0.6660221815109253, 0.5496089458465576]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
"[-0.0802517905831337, 0.26424703001976013, 0.009658816270530224, 0.18578797578811646, -0.05526481196284294, -0.6573558449745178, 0.03729058429598808, -0.2690168619155884, -0.37175941467285156, -0.7996643781661987, -0.7101492881774902, 0.4919998049736023, 1.046676516532898, -0.9224228858947754, -0.8791514039039612, 0.4779192805290222, -0.23016171157360077, 0.5861288905143738, 0.7796974182128906, -0.15557752549648285, -1.1546556949615479, 0.5216063857078552, 0.4442005157470703, -0.14730465412139893, -0.4374540150165558, 0.561823308467865, 0.8488686084747314, -0.5841071605682373, 0.9963220357894897, -0.8861997723579407, 0.7738799452781677, -1.2142362594604492, 0.6402652263641357, 0.10889919102191925, 0.27307042479515076, -0.4106294810771942, 0.3104543685913086, -0.17144569754600525, 0.06683754175901413, -0.4271182715892792, 1.1811120510101318, 0.47440266609191895, 0.565670371055603, 0.04541206732392311, 0.7193253040313721, -0.4152916371822357, 0.9050668478012085, -0.21555939316749573, -0.04782809689640999, 0.45555803179740906]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.14011117815971375, 0.31597501039505005, 0.15901610255241394, 0.24303820729255676, -0.04480334371328354, -0.7786164879798889, -0.07529205083847046, -0.4798799157142639, -0.07478193938732147, -0.46896129846572876, -0.6576502919197083, 0.451904296875, 1.1713316440582275, -1.023932933807373, -0.7784972786903381, 0.7088783383369446, -0.30737972259521484, 0.5111076235771179, 0.6178635358810425, -0.10494812577962875, -1.0244256258010864, 0.6248247623443604, 0.3664526641368866, -0.2273731827735901, -0.5422419905662537, 0.5310148000717163, 0.9843317866325378, -0.6152631640434265, 0.8096562623977661, -0.6904784440994263, 1.1239594221115112, -1.599030613899231, 0.7762167453765869, -0.04027837887406349, 0.1690087765455246, -0.2286583036184311, 0.19045113027095795, -0.33401763439178467, 0.050877708941698074, -0.33181893825531006, 1.528042197227478, 0.6407945156097412, 0.5056484937667847, 0.05694250389933586, 0.6375240087509155, -0.2408657670021057, 0.8315612077713013, -0.22465617954730988, 0.19370326399803162, 0.6584416031837463]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
"[0.2237859070301056, 0.4458428621292114, -0.19231665134429932, 0.20061852037906647, 0.22839689254760742, -0.4471607804298401, -0.34860759973526, -0.05866668000817299, -0.3421500325202942, -0.5839549899101257, -0.31800577044487, 0.5622574687004089, 0.5102660059928894, -0.7993819117546082, -0.9033587574958801, 0.0693138912320137, -0.4480492174625397, 0.455335408449173, 0.8146796822547913, -0.37485572695732117, -0.9826846718788147, 0.1777396947145462, 0.38797158002853394, -0.3168735206127167, -0.38099291920661926, 0.545602560043335, 0.6336719989776611, -0.5229120850563049, 1.1102865934371948, -0.5721666216850281, 0.2972131371498108, -0.7666032314300537, 0.37979656457901, 0.11551186442375183, 0.1203816831111908, -0.1257784366607666, 0.342506468296051, -0.030692122876644135, 0.017324218526482582, -0.10169100761413574, 0.38246479630470276, 0.5849127173423767, 0.2802684009075165, 0.18664133548736572, 0.951812207698822, -0.11536742746829987, 1.0402978658676147, -0.2385370433330536, -0.49431753158569336, 0.3232378661632538]",0
"[0.1818014681339264, 0.36763378977775574, -0.11350828409194946, -0.45516228675842285, 0.11588415503501892, -0.5539638996124268, -0.5023645162582397, 0.13599757850170135, -0.08185653388500214, -0.023351041600108147, 0.14287050068378448, 0.7182046175003052, 0.6520581245422363, -0.572602391242981, -0.9861979484558105, 0.2611442506313324, -0.5988193154335022, 0.4290020167827606, 0.34515538811683655, -0.3271312415599823, -1.0301120281219482, -0.4276467263698578, 0.4828416407108307, -0.4973619282245636, -0.29220959544181824, 0.4461323916912079, 0.27923884987831116, -0.3351499140262604, 0.9417063593864441, -0.8055713176727295, -0.07858828455209732, -0.6361887454986572, 0.2673700153827667, 0.08844945579767227, -0.008098703809082508, 0.5367519855499268, 0.49674805998802185, -0.3326933681964874, 0.17623399198055267, 0.24554306268692017, 0.12880435585975647, 0.7897787690162659, 0.3700501620769501, 0.7413883209228516, 0.5111527442932129, 0.023962562903761864, 0.9544146060943604, -0.11455660313367844, -0.8138766884803772, 0.3522462546825409]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[0.047988761216402054, 0.30905881524086, 0.10350967943668365, -0.4768179655075073, 0.13224093616008759, -0.504445493221283, -0.46792760491371155, -0.1966976523399353, -0.21153603494167328, -0.04511110857129097, -0.27548345923423767, 0.7497522234916687, 0.7379878163337708, -0.6914939284324646, -0.9125014543533325, 0.4760093092918396, -0.35295337438583374, 0.36034929752349854, 0.36492690443992615, -0.4814881980419159, -1.181623101234436, -0.12353289872407913, 0.4924604594707489, -0.5862889885902405, -0.3425840437412262, 0.30841952562332153, 0.5896533131599426, -0.43031302094459534, 0.8260776996612549, -0.946447491645813, 0.18540439009666443, -0.8379260897636414, 0.505001962184906, -0.03889164701104164, -0.06768107414245605, 0.1087866947054863, 0.4307158589363098, -0.22377808392047882, 0.32979610562324524, 0.013082013465464115, 0.5008230209350586, 0.804206371307373, 0.4424290955066681, 0.4457663297653198, 0.410015732049942, 0.08961865305900574, 1.1292047500610352, -0.054360195994377136, -0.5828048586845398, 0.5883142352104187]",0
